,uri,popularity
25588,spotify:track:4ID2wVWMrYidZdLZbiZXxY,0
25589,spotify:track:13JYCuiRw2DwUYK4DwtVPw,39
25590,spotify:track:7xZ6W8jIzHcXUzudh8xdvu,0
25591,spotify:track:0St5OLgVr2f0y3p3OvQQ1n,0
25592,spotify:track:1ugFfwojrszdVB7klrnQMP,33
25593,spotify:track:6ISaK2PuqNtTieUMXy185M,16
25594,spotify:track:5z8ExhfkwcCeimoVfaRQRw,33
25595,spotify:track:6ueAno0iwm48Z0T4vlf91F,37
25596,spotify:track:4FSRYCh5AQ7TEsYqba8xSW,0
25597,spotify:track:6DGMsHHEKfHgjcYlo6OjL6,0
25598,spotify:track:4nAUvYtqgbdrebQoSFyjDQ,27
25599,spotify:track:4VPF9PB1xW570X816rTwKE,10
25600,spotify:track:4cjs5cHEosrLcArjSTrezn,19
25601,spotify:track:67UOyfV6E4U4Dv34oIawfX,0
25602,spotify:track:0W1HaTl2XJuBHYbXRUukMW,0
25603,spotify:track:0FjfYYKEJQnC75XxlIyg7D,0
25604,spotify:track:4CFJqiSoxO6QCRRJtSFPeu,38
25605,spotify:track:0XgRWgcs0Pcr9PSIdFWD4N,54
25606,spotify:track:6JVX7L7LW8ABr7iZK8jm4J,0
25607,spotify:track:2QhURnm7mQDxBb5jWkbDug,65
25608,spotify:track:0An30hrLH1ZPSFyDyUM0RO,45
25609,spotify:track:2bB9dv1z8NJhgv8dOSZgQl,27
25610,spotify:track:1TQyRzRnGJflBhUHAwtk1x,47
25611,spotify:track:7lLJ35wRNyPZrocjhDfCBq,0
25612,spotify:track:3d4aD6VqTP156WZxtL9O3N,3
25613,spotify:track:5LuYzNT80u6BrRFtwEPet7,7
25614,spotify:track:1Ipl1kvks5s6GKn6oqgzeY,0
25615,spotify:track:44Gw1IvWT75LCsRn69YBN6,0
25616,spotify:track:2Vj9fNAskrhNZuUPVaSDWl,0
25617,spotify:track:1cnA8Zf6McVyoWTr8xf0Ml,0
25618,spotify:track:683b4ikwa62JevCjwrmfg6,69
25619,spotify:track:2TqTeNGmzUX3sMDmyvgYDa,0
25620,spotify:track:1JR8brv7k5HyFiJakYnkiJ,0
25621,spotify:track:3vfq1z8ycqMtXLsbD48QPd,0
25622,spotify:track:1xOciQno6i6vGvwr6tSuJS,0
25623,spotify:track:3Wq1XLo82SODnXJpYHvnyD,34
25624,spotify:track:0EQknhinIfbJ12hwMGjOY5,0
25625,spotify:track:2N7aRWXB8I1egGrpNNTq4W,1
25626,spotify:track:5JYFCG8riz6PhvuuxnNVoq,12
25627,spotify:track:5ahlPDeFrDysqRiCQBHU1w,23
25628,spotify:track:1wDKYFMIaYYY9sPGvm1FS6,7
25629,spotify:track:32iAaxPwx1qXFqk5NxOaFm,0
25630,spotify:track:7Hc1JJrxziJN00j74tZxxm,0
25631,spotify:track:5FkhCvHlcStDJdi3Nkn76X,1
25632,spotify:track:48oYxsEktgWnO6IB4WIilO,0
25633,spotify:track:3kNJskL0MtnoWJVh8sYcqZ,15
25634,spotify:track:4hCKK0O0APtcPUOeYItgTI,14
25635,spotify:track:0syBQ0DsOfznMvXXVUpdbO,17
25636,spotify:track:1zRoC6f1jiMEDsyIQbE6zq,18
25637,spotify:track:50axPkEQ0ivN0Uz2VyGZM5,16
25638,spotify:track:0Yz4sLvYb4J1HUz0adfXBW,0
25639,spotify:track:5rXxkfEaSNPTFnzAgkbe4Y,0
25640,spotify:track:2z1cZvNSQOQ2J0scjB9GFP,0
25641,spotify:track:7gDS4JxsPJcr9M0Miuk01W,0
25642,spotify:track:6Mz1wZM1IVUgSnTNdEGja5,0
25643,spotify:track:2nh4Tbuj7raHbbXFST54A6,0
25644,spotify:track:4bTmESw2GKiQUF5g9kpqUm,0
25645,spotify:track:4dZ0SSRjzJJcKkHrnvDall,0
25646,spotify:track:1uBUbej04tmaOH6wqh03LN,0
25647,spotify:track:53cbT8GcvqI61SumiKAld2,0
25648,spotify:track:7bOyaHg7Bf2ucQrcQqcjeC,0
25649,spotify:track:43dWw3inKv70OoS2wbbLjY,0
25650,spotify:track:6xkpyfx2todQevVOri26TM,0
25651,spotify:track:1Y1Zqbk4UsJCTGRNMQSfV3,0
25652,spotify:track:3qQuI8y02GiOPKWsqv3vFa,45
25653,spotify:track:3o6hnYHQGPs59NUQmJ1bqh,32
25654,spotify:track:4Z1FSZoMnOoH9ULK2hcV46,42
25655,spotify:track:59E6rPql7W8q2sodZpg1qQ,43
25656,spotify:track:23if4cvw0UI7c8Uc5OOvss,40
25657,spotify:track:1npqP0Epwvvc1jzudkkmVB,41
25658,spotify:track:6qEf2T1w22YHHuq4WA2u8i,20
25659,spotify:track:0ICwxdyfqFcn8bYDAW0NJS,22
25660,spotify:track:3d14voP69Emegh27wJePna,0
25661,spotify:track:71qQuc7hasWEu8NSSSk3nf,0
25662,spotify:track:4AdDOPGYm6sip7qQXTwFSM,24
25663,spotify:track:67UhcRjsTAWnOJjANoiTDD,9
25664,spotify:track:0htvtsYjkXsOHsZD2e0Mdq,15
25665,spotify:track:1lSgBcJUBQyZVGjuTJu0dP,33
25666,spotify:track:5Igh8ZcKE92w9lGleevn85,0
25667,spotify:track:2rqbwNN7tG0FnxZ7Xp4mOA,0
25668,spotify:track:7AXul8TGnkgrWaMXUNevTq,33
25669,spotify:track:499dfmA5mkbWcq54XMaNMS,23
25670,spotify:track:3n7vuXpO9d5NWi5TnmfB9o,15
25671,spotify:track:2voC37VwC0NcD4LME5t6sS,6
25672,spotify:track:3PerbGU5AAxDDSKMDGryaa,5
25673,spotify:track:4v9IwOJytqzNxiRTtm6eqn,11
25674,spotify:track:7fOWJ20HkEPVRuOdT8Of3X,5
25675,spotify:track:6mbliqnW7ZxZnef8mX3aeL,4
25676,spotify:track:6wO9OBfMj0PuB3Jb1KiwWF,5
25677,spotify:track:63jtv6OVPH2SPb03icmiVo,38
25678,spotify:track:3o8qgUYRpP0qpWyy8z64Ph,0
25679,spotify:track:14RDwuW2LrbcwUjjP4TOBh,35
25680,spotify:track:2rvHIXjN4TCFuFLZk3qAxn,42
25681,spotify:track:5FDeCRFI4nA8Btihe8KWCu,0
25682,spotify:track:7qTYjaaLpEOQzrgqtQ3py2,52
25683,spotify:track:6t8d3jLQMN3C5JDkOjIhnf,46
25684,spotify:track:7BnIoqElaRdNoZxwCBlSpn,0
25685,spotify:track:08e8yNA0kFO1ouiU3D8CMY,17
25686,spotify:track:4rqXv1KKcTKa3d8nvPJd9z,0
25687,spotify:track:1Hk8v37ZeTjcBZTxoLwIAU,0
25688,spotify:track:31kLjoUZP9NUFSiUGIyKZs,28
25689,spotify:track:4BaNzAYcInOuxmj0rANQW2,0
25690,spotify:track:3icbmPGKTsKAa0IinkizCM,59
25691,spotify:track:6xH0uUKbHZsMefcoUPTuV8,0
25692,spotify:track:6oJflQkp7lFXOQce4wPTAW,62
25693,spotify:track:5WOLZP8KrXiupBjG1SSN5U,37
25694,spotify:track:5eV4w3EUAxxdbD6ezQ29bN,32
25695,spotify:track:1i1KuHJp39KLwx5Z3ActWR,25
25696,spotify:track:3biFdxByHgUhTbp2dG89zK,54
25697,spotify:track:4mdx12ZFynfJwut5lyS7MP,0
25698,spotify:track:3m4krrHYZerih6rozHCCpp,0
25699,spotify:track:3ahFEKNBhxvHwVMFI9rDpW,40
25700,spotify:track:4vNeJ6DoAlTPzoYO9W4mJH,0
25701,spotify:track:79nEEoEPY2w8EXj9hjn5oc,61
25702,spotify:track:2YvyKtXIEpQoLYtuUNp7Lg,52
25703,spotify:track:4RUmFaQOPfigS3Z5BIepn3,41
25704,spotify:track:7mnXnoYVOQRsuFG37ckTiB,37
25705,spotify:track:6HZs9Eq2IL5DyYSuLgpgz5,36
25706,spotify:track:0tEjjVdIQM2i3z3Cmlt0er,45
25707,spotify:track:0Ga7kQpBhl6hcFFLDIKKJx,47
25708,spotify:track:2czReC2NDu2pn7jlZskgVY,46
25709,spotify:track:5hyVLlAAoJ0gbhBqHmmFrU,34
25710,spotify:track:7tFFJBOEeJBkK9Q6lZVFnc,36
25711,spotify:track:6XlJ3oB4hs6r25V7iFQHqJ,31
25712,spotify:track:48Dq9Z7dP7WgftTmscyntv,32
25713,spotify:track:6gfdYD9AfSHzXMAuFvqjto,38
25714,spotify:track:151MIJFS7zZZQejBZEKLxh,38
25715,spotify:track:3ctY3LpgJUG8KMY18nBWsJ,38
25716,spotify:track:5Tou8lYopj9qCIFBFBomZ5,55
25717,spotify:track:1GbdR1yztiES0VcbRuJtpA,42
25718,spotify:track:55ji6rFyGFBXlgXUDyUKbx,37
25719,spotify:track:6sVfZxUhIYFUJPMePFYwir,41
25720,spotify:track:0hnb3oZMJNc5SALN7K1hmY,45
25721,spotify:track:1TRpAbmyAMEISEsJd3DRk0,45
25722,spotify:track:5sarm65FZkv7Rb13jLu4fL,37
25723,spotify:track:4qPmhXTeazY6gjDBNc2eKu,40
25724,spotify:track:5ZPprxpk8aazz6ZGyGtzeo,48
25725,spotify:track:0cT7u4lK2j8mlA4rYBcIK8,37
25726,spotify:track:6GWYemCe9Rd05ulzVxDPyz,48
25727,spotify:track:2Xk50QBg06pdvGPbvzA4ON,47
25728,spotify:track:73gvUia37uOXXAmvJycMYx,38
25729,spotify:track:0mdxbNaNgNMbal9zMhk0Rm,37
25730,spotify:track:5b5liB52nUGGTBMjvrvoFk,39
25731,spotify:track:5aYEoHq59iqBgk5fLCFHOj,34
25732,spotify:track:5LrHHg6U4RThn0dDYbOYDY,42
25733,spotify:track:108IEI9pc04fBMp5CQaUFo,43
25734,spotify:track:2iklm7CivXJcq9UT9B0EVm,40
25735,spotify:track:3yIBvyWUwGkg7Hee9K20Ns,47
25736,spotify:track:5AB0NBE8OVBenHGnuC9Sjw,35
25737,spotify:track:5Wb2oQhRZIfR6C4F4Fot8W,34
25738,spotify:track:5oAPLNuURGVYnBhO9DxLYe,37
25739,spotify:track:1MH8Ul2EFEUoWp2VFAMxMf,41
25740,spotify:track:4gVednvyGjlKiPDnotOPCG,34
25741,spotify:track:5jswey5U4YimCfIAyySCfm,35
25742,spotify:track:4BkNAYvDERH0MMhn7YnZzV,35
25743,spotify:track:2YgqKUelPbMHlBrdGtiTYk,34
25744,spotify:track:1Tx9d3LttUbrogmblhfQKY,53
25745,spotify:track:4WzGGGn4qmOBo9pQ447UvX,34
25746,spotify:track:6Yqzw3U3RYFtIu9YnI1Ugj,46
25747,spotify:track:2LlIZprZK36v4e00RTVdaA,35
25748,spotify:track:7dSRKGMpyc5agOf5ypOSfa,38
25749,spotify:track:3vIYzw2VsCdEpImJ31Qanb,31
25750,spotify:track:0rBd2FVCsYNE7CmQqLZJZp,43
25751,spotify:track:0TcyLymzEmBXIEAhsahCdu,33
25752,spotify:track:22GGxFqdBJO8Miyig54Ktz,37
25753,spotify:track:6xIoB9H2MBRp7rOXadxTSf,26
25754,spotify:track:5sKEDz7ACPITqaGHZPoVqj,39
25755,spotify:track:3aPqh8sDCoEcoG6hk2QcIS,26
25756,spotify:track:0mSkeXD6hOEdilxvLSVxQI,50
25757,spotify:track:1mH1JFmQhzMKVDdJrZ8gRi,27
25758,spotify:track:4UwL3fBXKpgZFUK0hpWY7J,24
25759,spotify:track:5tzTYCe8T3w6vQGAOOL37j,24
25760,spotify:track:36soOFwoJaCtj18iFCmUNc,40
25761,spotify:track:2WloLsoUqp1A0xxNAwoiwh,59
25762,spotify:track:7CghscRqC4tHeW2tTWV0q2,12
25763,spotify:track:7Kho44itYaCQZvZQVV2SLW,58
25764,spotify:track:2XbOq1jQexJtCnBKbojk3z,31
25765,spotify:track:2RHSAwAN2SVNKeA27L8SUQ,0
25766,spotify:track:7suXfwkW9Cg9fBS3San5T5,45
25767,spotify:track:0r7dXQYpadl4gYkfgR9ix4,0
25768,spotify:track:37OBhWRMPAvFdxGaNrDg16,44
25769,spotify:track:0c9ImAFCxarmltq6a1jCSe,53
25770,spotify:track:65Luz8KrT6ZbnWEmVbb7z9,1
25771,spotify:track:3yChfA0zCsrpcQNO1Wcss6,0
25772,spotify:track:35OPLFdFnEyj2cQi9CVSvO,4
25773,spotify:track:7uGCY4xqi9qg8YvPajSkk9,1
25774,spotify:track:13PUJCvdTSCT1dn70tlGdm,0
25775,spotify:track:2rsDk1qOYZGr8bqsXkoRV1,0
25776,spotify:track:3IzHx9JOQ9y7znZF4f4blI,35
25777,spotify:track:02GLGUeTEh5DqUCoBGUra6,25
25778,spotify:track:4bDxBc8tCtokjcIkSNYd0a,14
25779,spotify:track:6r7RzhMYGYWJ27TZwpzwgv,0
25780,spotify:track:6DnKPMbm4KnBP16v7xde4J,45
25781,spotify:track:24JygzOLM0EmRQeGtFcIcG,6
25782,spotify:track:619bPJZXSzqYi5vysR51Sa,46
25783,spotify:track:1GE8KFDE2LrWvH84CrQZT5,35
25784,spotify:track:0GQcfJeWLGNGAYc4W0mfrk,0
25785,spotify:track:1exUmVPVMO5cIKSaup8qpI,0
25786,spotify:track:4m6kKYDp0U18oXThLTtGNK,0
25787,spotify:track:7DM5k4ql2H94jNn0kN0SaU,59
25788,spotify:track:0VaTC6i1wtvLLnatmpVjxx,11
25789,spotify:track:2U85igyu5BUWrfqnUOQYrv,42
25790,spotify:track:03VXrViYqJpdhuBEV0p0ak,0
25791,spotify:track:1mRBJdpIgc3jZH8C3cN2WV,65
25792,spotify:track:3PwhKz38fRL1VLXO8pdAiP,0
25793,spotify:track:3wWinz94TSPWe6CgTaSK6x,60
25794,spotify:track:6f67kjvFmXZTA47K8JNVBU,50
25795,spotify:track:1uwgfo5AX6KlMXCtfLMSf6,0
25796,spotify:track:4vudrHh1CXgBGccTje5K8C,32
25797,spotify:track:3CV4lFELdziNM1OnHU8nwz,62
25798,spotify:track:6cAKeFFYW2aClZSUyvqAEW,65
25799,spotify:track:4ks6j7JsfJorc1tb4THJo8,65
25800,spotify:track:2EZBGmieaNOebKm0IL0ti4,0
25801,spotify:track:2a5VluIESm1JP4Qwvo02H8,62
25802,spotify:track:3iEfyoDVRp3kyoKb6Tl6DR,35
25803,spotify:track:6glFKVBWmop3Aw8jEIF0hd,37
25804,spotify:track:0ZPLMSJbmdK6Rw7bO0Ux9g,51
25805,spotify:track:6CI9orrXh2g9V5qWwj3sH7,53
25806,spotify:track:46YNrmC7TBEXn8qe7eaAVL,0
25807,spotify:track:0QTOY1FBKwC7jA33N8cLSi,43
25808,spotify:track:3UqDEA89Ei9GHI19qHkhVj,46
25809,spotify:track:3lVPMaWIvTXri1Zw5aa0uU,0
25810,spotify:track:0ffe8dpo3PYoNUkOkYvezj,52
25811,spotify:track:3Vk1QRqmEhDNsyOpgUXM4m,46
25812,spotify:track:4wMfUdAxgiJno6flL6VW5r,42
25813,spotify:track:7bOvLqGl5qLJ7KWY1smbyp,3
25814,spotify:track:6gHhznGj46TYIiEqjDLu2L,55
25815,spotify:track:584e8y0T6Ym3DIAw66OPvz,18
25816,spotify:track:4Y5gx8VuShNmakYGlnrUzD,3
25817,spotify:track:0heE5tAAaDQmnGhVDImPl2,61
25818,spotify:track:7zdDtWr9g6Nyaog9ESbpa8,0
25819,spotify:track:1akKe1QnDbPxsAwKm4T5RX,0
25820,spotify:track:52eYJFisQm8LUpJ8YMwLla,0
25821,spotify:track:20Ecl51K31i9fpFgF8d0zE,25
25822,spotify:track:1WSF2SjtfkV8LjTlF8uCZH,48
25823,spotify:track:1XO1QUeaqLjEtoA2zcHz9m,48
25824,spotify:track:6nvRLsMrOAGTYWGOIAUSfS,48
25825,spotify:track:2Ff1GIulzlbOYsOrNB2SSR,56
25826,spotify:track:3VhQxdZ4Q07bpHUGHIMDDS,42
25827,spotify:track:7jJTRLLwHQsHtBBYCCmqQR,57
25828,spotify:track:19niLYQxeEJPwXsE7OusXR,35
25829,spotify:track:2e1UXkaNHbVPESl36y3SWM,39
25830,spotify:track:619p9rRRFsYAlOI8sXbb0e,35
25831,spotify:track:0ON06ClWO2n1xSvSnHB0bb,50
25832,spotify:track:17yQJqDVuGThY9Y5IeOSTJ,0
25833,spotify:track:2dfHh7ECGxfNqZTQno09Vk,68
25834,spotify:track:6eH4102qd85iYCSEKtzd4M,0
25835,spotify:track:14am6hDpnDFy0PILHJ2VX1,0
25836,spotify:track:1CTLXVeKU8sokgUZNniDNL,50
25837,spotify:track:1gPVp4acBJk7vdTTwDs6rV,42
25838,spotify:track:6SjiIUxQw3QHhxC4jVdDic,0
25839,spotify:track:3gsimQvRfVWO4YyEqpKk6r,0
25840,spotify:track:5tQJmsrIPxmiPfAZCzCqpe,0
25841,spotify:track:43LnmNOAtqFhG0pSrnMgct,0
25842,spotify:track:0uWvOSAF7HHTof2lwM9Ws9,8
25843,spotify:track:7c4Os5dZ24wAxlK5PW3wEr,37
25844,spotify:track:6dfs7ATbiBsewH5vE2U316,3
25845,spotify:track:4pwv5OLEGroP3jrMUxsYcH,24
25846,spotify:track:2ULUtcnNiVkDAADiNSiun7,23
25847,spotify:track:0zhzkkSXFj60Y5fzb2j9hU,63
25848,spotify:track:7r0a4qJuIbZhQC2m5jJcno,34
25849,spotify:track:2TxcfaWqSgAep9enCCzjig,37
25850,spotify:track:66zI1g4FK5NW5tW0VhMhZX,50
25851,spotify:track:5powNSLoJPGUE8LWJHTLGy,33
25852,spotify:track:0nXA9HY2v8K6izrtMogJwY,33
25853,spotify:track:2Zw1UciFQWTbyMLSVJjdWX,0
25854,spotify:track:1IPfImi6ZtZlZo90xPigfM,40
25855,spotify:track:27vs845Zn0zgoFzwdksFfP,60
25856,spotify:track:0aLJRIFLFZ0Tjr8XZb2uMX,62
25857,spotify:track:01PczmMkigsEjsRSPTsepy,29
25858,spotify:track:7h3T2CENSLfizb52OrJI1j,0
25859,spotify:track:7xQiq1lCtwkJdI3zni9BZp,0
25860,spotify:track:3d90ERLBxR3o44o4r9hWTl,0
25861,spotify:track:07LBWPZxGucPfmpFnbZUmm,31
25862,spotify:track:5cvlskaX870VeTKCdMXidk,35
25863,spotify:track:7goa2oseuN5Vo06MocroMQ,45
25864,spotify:track:4c66ZXM40gBNz5TCMOjUlD,38
25865,spotify:track:3bM9ZyVvifwWXjK3y2YWZe,24
25866,spotify:track:3PfBUAunz826hdvH225T0K,26
25867,spotify:track:4Lq1kfx3ju1Dfxfpu3wIfx,23
25868,spotify:track:4mKYqRVmYP4tKZGitN2iWh,0
25869,spotify:track:0E2gAFNiK5JtjRZB1ae3IC,29
25870,spotify:track:2I8Z8AjStXpjXowdnrwePA,54
25871,spotify:track:3PfOr0zcqy2aOqHaMxnzbK,58
25872,spotify:track:5qJZxVKQ8vz9Rak3t4b2VY,58
25873,spotify:track:1KHdq8NK9QxnGjdXb55NiG,55
25874,spotify:track:37IToWWYUc9nuH3ijz4tqV,47
25875,spotify:track:4qmLooZwD3WtcWFvQi50mI,0
25876,spotify:track:78ISLT33SRj50WR6nwN0WH,0
25877,spotify:track:364LQF45mhXqrCxJfUHUha,0
25878,spotify:track:0DrIEgXGCctCqzHUihq2t2,0
25879,spotify:track:0bJBEgt9oa0aCQuzvtEFVu,3
25880,spotify:track:2TtG2f8OimL6mOW71eGjYO,0
25881,spotify:track:2T49S1hTFR9h6UcpQtZLLN,31
25882,spotify:track:30bet9VtBsUNIC6pnqQEnj,31
25883,spotify:track:6KxJeMJcyZWI36t9iBL9H2,41
25884,spotify:track:6jD0vPIy9xNqbHNbdchEHi,27
25885,spotify:track:4gqmi9agXnXX9tfnkaeyop,41
25886,spotify:track:5xdYaI97V4m7pypIhfpkoO,37
25887,spotify:track:2Gp5YMUGZaYjydq1TqAqAw,33
25888,spotify:track:1c9LBfX0klXJscJAYDI0Ea,0
25889,spotify:track:4ZHh8azw1RR3pg3HH0mqk0,43
25890,spotify:track:3JkqOeVknfXOZAi5leUAlp,43
25891,spotify:track:6iHNgA743rfLaDuUh6eE9f,36
25892,spotify:track:3fq09awXzr1ghRFhvOMZsi,51
25893,spotify:track:6JOSRNNGKY0biVEkVwHLx6,43
25894,spotify:track:5JzLuV7ZNE1Y6w9AZFLlOu,39
25895,spotify:track:6wn7wEDtvwXHgbGnWKHR42,2
25896,spotify:track:7mZawS4MsW4OpjhDU1eLdq,35
25897,spotify:track:0RyInl53bY1Hep4uXo3don,24
25898,spotify:track:6Xo4gbrIOpOZpKZNBwtqHq,0
25899,spotify:track:0eysVOOzWME8UsVCIkodme,2
25900,spotify:track:6a8SsIHDwUQJFzVmH7tqUE,0
25901,spotify:track:0DXm5n7SBxCED9ssTvrx2J,54
25902,spotify:track:4qdF7iTMOWPLZrH7s6yfZk,56
25903,spotify:track:1f8t9G15PwswWJFqas95Pt,0
25904,spotify:track:6N6bpwA4iiq7HtKToeVH0c,47
25905,spotify:track:18JN8jWtoNuxazB9xe5IxC,0
25906,spotify:track:1yE0U9SFuZeFfn0c8lGRuK,25
25907,spotify:track:563vSy3HB5NHxel1VGQCW6,62
25908,spotify:track:3TlFNLjRnslvF7Y5iS34ZA,45
25909,spotify:track:18O3FZAsDRJ1TSldVIsrKG,0
25910,spotify:track:61RnPNHdba0aB7Itq2qCut,11
25911,spotify:track:36GzYSftNfv2T3WZYqFOEO,4
25912,spotify:track:7IIZfFsXrql8UJF7FOgZBQ,0
25913,spotify:track:2ysVuXmtSgghzyYijfj7Od,61
25914,spotify:track:1POAx4NMLOBPVKZUSsBh92,57
25915,spotify:track:1i7gTZ5ocuvClOTuVIT7qO,0
25916,spotify:track:1kxyZ2SpflM1ogD0B5hgfX,57
25917,spotify:track:2wpaen2JRN9OcPMguIrtrg,2
25918,spotify:track:5MuRbtAPLvr4nFWIBipVGa,1
25919,spotify:track:1foZ6lME7wgsLM3tGKF0M1,15
25920,spotify:track:369fJVnQ0r6vk9iuDNWdQi,0
25921,spotify:track:6g7bQ8qabCjVQQj2giiYZZ,50
25922,spotify:track:0NYPABl9en9EDx03GI5pS5,0
25923,spotify:track:1czaCgWLWgqp0eRIZ0BcXh,63
25924,spotify:track:1LRdvzPThE2ZQNoJ4tyBDz,0
25925,spotify:track:6SB2sufUkTTb3Ovjw6TELT,33
25926,spotify:track:4m6ygX1hbPxIzYnpPFmqfC,16
25927,spotify:track:1jROHCeEzDr6VnV8EnBnik,50
25928,spotify:track:3bTxRDQSzoB24QrDwZy2sD,33
25929,spotify:track:3uYzfyifC7J1j1IEjN1xz6,0
25930,spotify:track:7I8PwnUQnvG9u7v0A5qXPN,0
25931,spotify:track:601913bnwOH19HblKXMr2d,48
25932,spotify:track:5bAJhDTVCWVScr5Ev4LnB2,53
25933,spotify:track:4bhTJfVPynHxot7dlVNgq7,0
25934,spotify:track:3dUYRxKZRVJl8WhNhXfciJ,0
25935,spotify:track:1r3myKmjWoOqRip99CmSj1,64
25936,spotify:track:5MiRdR9TLtpUyXDDTO2Lgd,38
25937,spotify:track:2izIV2CY9WNau81TLlfoa5,36
25938,spotify:track:6uqTETWok9npbL4c9cuLVh,57
25939,spotify:track:5YoKhHQoQS6Nwn7rKc0qii,40
25940,spotify:track:49ACHKQUiyzYAXtEfdEXoJ,38
25941,spotify:track:0RuHgMDV6xyyqa2G8m9bXz,38
25942,spotify:track:5V3kFgyxiKcOjLS79RtjdV,29
25943,spotify:track:4VtURpoyUD9vzc0yG9tztF,40
25944,spotify:track:6keL5VEMtLaRdoPgs7BMPX,11
25945,spotify:track:6hPZfRQWElxyYukQpWYbhy,7
25946,spotify:track:3aPBluMU8cLdEfa7lhyvjm,31
25947,spotify:track:7yqzwyCbAsGYNdVWQTLZoL,30
25948,spotify:track:7ucGwQN4jPx52TRlw2Aiyy,0
25949,spotify:track:3Fo0qhlPYG28LCqR2YAtv2,10
25950,spotify:track:1xJrQgMoWUiRvZyl1KCXYW,27
25951,spotify:track:7tor1N7ix61iCkeR5Ebeqq,41
25952,spotify:track:01LigwR8Dn9cPqCIGIBqwv,29
25953,spotify:track:2jlNiAhus7JJIiAI5Pgsky,26
25954,spotify:track:0k7kfdefyPCDVHtHzgaq6t,39
25955,spotify:track:5FM1DdHFjGpPelF0GSSO4P,0
25956,spotify:track:7slQr6fIr9UP1AarFfxrrm,0
25957,spotify:track:3LbtSM3RFD0mLCoQlO43Xy,35
25958,spotify:track:5zLvo9lek82KN9QKRpJojD,41
25959,spotify:track:6CtHxnXvgAFLCPaI2tWjzb,14
25960,spotify:track:1Vn38iAbrIp3NiX0wvaaeH,0
25961,spotify:track:4ZKLmo5TSZebyenBpln7l8,32
25962,spotify:track:0pvjD24krgy1U8gWa5cHlG,0
25963,spotify:track:74sJI20gJNRA32zuvFwkZR,0
25964,spotify:track:27KUSXaBq6gpAGq2edLemr,33
25965,spotify:track:1jKHuuqJfMZ6a6QwaLia04,15
25966,spotify:track:2xF7M285cPAZyBYRWSZYDd,31
25967,spotify:track:7DpuczUR3nNFkMfMyRqoNx,35
25968,spotify:track:6oEAnFhmoFH9TWWjX1QLBO,39
25969,spotify:track:3lhAN67vp4RLgJbUUctHHO,36
25970,spotify:track:2igmkCQrlTfm1347iVtodr,28
25971,spotify:track:4oW2r1KLUckzXrofvgh95E,36
25972,spotify:track:1CrQqee39bPFPURTLlj0ZZ,9
25973,spotify:track:3iqd7tTlACorSbFFwAGc7Q,0
25974,spotify:track:03b2vOMFsvV6lRVO3GvJFj,17
25975,spotify:track:6kM38IxQo8hyqtk4MBqYx1,30
25976,spotify:track:6IK53eSGV3z2nJ5u1MoF2z,23
25977,spotify:track:5l4mM6YwukB56PkTWoRmRQ,22
25978,spotify:track:6YhJ305bmiKpGkAz8HkVwI,31
25979,spotify:track:7JZgs8n4G4ce88SY8ZssOu,31
25980,spotify:track:6HLciiLMPssno4lT4gbObT,55
25981,spotify:track:7i3FcONIe1urrfZpTUMa7r,46
25982,spotify:track:2NNTz1El05gMTE1K5L17jw,51
25983,spotify:track:71geaRAZ2M5w08T3kl5Xvs,53
25984,spotify:track:7of3zsYem3YDWQLSkhDZTn,51
25985,spotify:track:1BGeARBsKpOjeNACiu6ZSZ,46
25986,spotify:track:7IE865TiMLStYYcqgFem18,46
25987,spotify:track:3vxOOck53ERpPrIKCS7Yoy,45
25988,spotify:track:4pdfuisf3C9f3L814j0ZRR,19
25989,spotify:track:4RPCvNhnHPXRb57GO04iFg,28
25990,spotify:track:6DTOWlknJpp6zuaZ135G89,32
25991,spotify:track:030qDkddLuZG0GQOvlAUFv,32
25992,spotify:track:6itI0izGAFJkM6snIgIM8c,24
25993,spotify:track:58n79oSQj7AHZjsN6Rdush,0
25994,spotify:track:0BIIVWkv7nRdYKCNxQUbfh,0
25995,spotify:track:7atGWyE0WJyJW71aEJ2V1q,0
25996,spotify:track:3zYnHJa3kSyJvHbfkzZoF6,0
25997,spotify:track:4ZFQjb6xYChIk5218mU9VM,0
25998,spotify:track:2h94SQGYrWMmXVDprzgrqY,0
25999,spotify:track:7pNYukhFEEjxg6al82XQYQ,0
26000,spotify:track:36yhIAvAWjHcfsEcvA7bjg,0
26001,spotify:track:0DeihRFRg0M7yuvejppsCw,0
26002,spotify:track:1h2VO8aUorAe1OOKIQJ0nG,0
26003,spotify:track:4LzzLJWjnm4IT33pNTWtyB,0
26004,spotify:track:0USwNE184PGUd1XQHJMJIB,0
26005,spotify:track:2h0PVoVGyPLYONgXDs6V6i,0
26006,spotify:track:0r7paXol5Ohuv63GUQLNJF,0
26007,spotify:track:0jQt0rLVllgV8f5fVqtTJn,0
26008,spotify:track:02ppjS0M2Q0AVN2wWsF09Q,0
26009,spotify:track:5uA92flsTmViy5msM7iUVu,0
26010,spotify:track:4hFSl2YfBUCY7RgZ8OhwCO,57
26011,spotify:track:1EHNNWLiWe1PJADKEnMvIr,55
26012,spotify:track:7keP5N1RcaLIiznlnFRRbY,33
26013,spotify:track:6AG1ODKNwXItJUTlbwVxh8,25
